"FC_RECORD_ID","SOURCE","OUTPUT_FREQ","INPUT_FREQ","STATE","CITY","LOCALE","CALL","SPONSOR","CTCSS_IN","CTCSS_OUT","DCS_CDCSS","DTMF","LINK","FM_WIDE","FM_NARROW","DSTAR_DV","DSTAR_DD","DMR","DMR_COLOR_CODE","FUSION","FUSION_DSQ","P25_PHASE_1","P25_PHASE_2","P25_NAC","NXDN_DIGITAL","NXDN_MIXED","NXDN_RAN","ATV","DATV","RACES","ARES","WX","URL","LATITUDE","LONGITUDE","EXPIRATION_DATE","COMMENT"
" 2003","WWARA","52.9300","51.2300","WA","Baw Faw Peak","WASHINGTON- SW","K7CH","K7CH","100","100","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","46.4882","-123.21481","2021-06-04",""
" 2015","WWARA","53.0100","51.3100","WA","University Place","PUGET SOUND- SOUTH","K7NP","UNIVERSITY PLACE RPTR GRP","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-03-14",""
" 2026","WWARA","53.0300","51.3300","WA","South Mtn","PUGET SOUND- SOUTH","K7CH","K7CH","100","100","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.316155","-123.35783","2021-06-04",""
" 2001","WWARA","53.0700","51.3700","WA","Redmond","REDMOND                  ","KC7IYE","KC7IYE","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2015-12-02",""
" 2023","WWARA","53.0900","51.3900","WA","Lyman Hill","WASHINGTON- NW","W7UMH","5CECG","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-01-07",""
" 2045","WWARA","53.0900","51.3900","WA","Shelton","MASON COUNTY","WB7OXJ","WB7OXJ","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-24",""
" 2008","WWARA","53.1300","51.4300","WA","Everett","SNOHOMISH COUNTY","KF7T","KF7T","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-03-20",""
" 2025","WWARA","53.1500","51.4500","WA","Tiger Mtn West","PUGET SOUND","K7CR","K7MO","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-11-15",""
" 2024","WWARA","53.1900","51.4900","WA","Tacoma","TACOMA","K7HW","K7HW","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-12-14",""
" 2041","WWARA","53.2100","51.5100","WA","Ferndale","WHATCOM COUNTY","NC7Q","NC7Q","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-03-15",""
" 2049","WWARA","53.2300","51.5300","WA","Tiger Mtn East","PUGET SOUND","K7TGU","K7TGU","100","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.48888","-121.94555","2021-07-10",""
" 2031","WWARA","53.3300","51.6300","WA","Baldi Mtn","PUGET SOUND","N7OEP","N7OEP","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-12-25",""
" 2027","WWARA","53.3500","51.6500","WA","Sultan","SNOHOMISH COUNTY","W7SKY","Sky Valley ARC","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.w7sky.org","","","2019-12-25",""
" 2006","WWARA","53.3700","51.6700","WA","Blyn Mtn","WASHINGTON- NW","WR7V","WR7V","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","48.006388","-122.97468","2020-06-22",""
" 2007","WWARA","53.4100","51.7100","WA","Eatonville","PIERCE COUNTY- SOUTH","W7PFR","Gobbler Knob RPTR Grp","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-09-12",""
" 2036","WWARA","53.4300","51.7300","WA","Bainbridge Island","KITSAP COUNTY","W7NPC","Bainbridge IS ARC","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.W7NPC.org","","","2017-09-07",""
" 2048","WWARA","53.4500","51.7500","WA","Bellingham","WASHINGTON- NW","W7MBY","5CECG","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-24",""
" 2044","WWARA","53.5700","51.8700","WA","Capitol Peak","PUGET SOUND- SOUTH       ","W7SIX","W7SIX","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-06-13",""
" 2043","WWARA","53.5900","51.8900","WA","Cultas Mtn","PUGET SOUND- NORTH","K7OET","K7OET","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-06-22",""
" 2051","WWARA","53.6500","51.9500","WA","Lake Stevens","SNOHOMISH COUNTY","W7LMR","W7LMR","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.017695","-122.07475","2021-03-30",""
" 2040","WWARA","53.7900","52.0900","WA","Vashon Island","VASHON ISLAND","K6AJV","K6AJV","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-11-14",""
" 2046","WWARA","53.8300","52.1300","WA","Issaquah","KING COUNTY","N9VW","N9VW","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-08-26",""
" 2018","WWARA","53.8700","52.1700","WA","Grass Mtn","WASHINGTON- WEST","W7SIX","W7SIX","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-11-20",""
" 3081","WWARA","145.1100","144.5100","WA","Skykomish","STEVENS PASS","KC7SAR","KCSAR","123","123","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.kcsar.org","47.68194","-121.32722","2020-09-06",""
" 3080","WWARA","145.1100","144.5100","WA","Rattlesnake Mtn","PUGET SOUND","KC7SAR","KCSAR","103.5","127.3","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.kcsar.org","47.469444","-121.82083","2020-09-06",""
" 3082","WWARA","145.1500","144.5500","WA","Olympia","PUGET SOUND- SOUTH","W7PSE","W7UDI","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-05-22",""
" 3050","WWARA","145.1500","144.5500","WA","Port Townsend","JEFFERSON COUNTY- EAST","W7JCR","Jefferson CNTY","114.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.JCARC.com","","","2017-10-22",""
" 3028","WWARA","145.1700","144.5700","WA","Belfair","MASON COUNTY","NM7E","N.Mason ARES Club","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-03-24",""
" 3186","WWARA","145.1700","144.5700","WA","Ocean Park","PACIFIC COUNTY","NM7R","BeachNet Rptr System","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/NM7R","","","2020-01-17",""
" 3008","WWARA","145.1900","144.5900","WA","Lyman Mtn","WASHINGTON- NW","N7GDE","Radio AmateursS SkagitCou","127.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.rasconline.com","48.59474","-122.15942","2020-05-31",""
" 3195","WWARA","145.2100","144.6100","WA","Forks","OLYMPIC PENINSULA- NORTH","W7FEL","Clallam County ARC","100","100","","","","Y","N","N","N","N","","Y","001","N","N","","N","N","","N","N","N","N","N","http://www.olyham.net","47.9504","-124.3806","2021-06-11",""
" 3059","WWARA","145.2100","144.6100","WA","Tacoma","PIERCE COUNTY","W7DK","Radio Club of Tacoma","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.w7dk.org","","","2019-02-02",""
" 3153","WWARA","145.2300","144.6300","WA","Graham","PUGET SOUND              ","N3KPU","N3KPU","146.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-17",""
" 3025","WWARA","145.2300","144.6300","WA","Sumas","WHATCOM COUNTY","W7BPD","Blaine Police Aux Comm","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-03-23",""
" 3155","WWARA","145.2500","144.6500","WA","Friday Harbor","SAN JUAN COUNTY","N7JN","San Juan ARS","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.sjcars.org","","","2020-11-23",""
" 3054","WWARA","145.2500","144.6500","WA","Ashford","PUGET SOUND","K7DNR","K7TGU","67","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-06-02",""
" 3043","WWARA","145.2700","144.6700","WA","South Mtn","PUGET SOUND","W7UVH","KD6VPH","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-06-01",""
" 3006","WWARA","145.3100","144.7100","WA","Grayland","PACIFIC COUNTY","NM7R","BeachNet Repeater System","118.8","118.8","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/nm7r","46.733361","-124.05638","2020-11-28",""
" 3002","WWARA","145.3100","144.7100","WA","Redmond","REDMOND","KC7IYE","KC7IYE","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.69249","-122.11138","2021-01-01",""
" 3032","WWARA","145.3300","144.7300","WA","Tiger Mtn West","WASHINGTON- WEST","K7NWS","BEARS","179.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.k7nws.com","","","2020-07-04",""
" 3040","WWARA","145.3500","144.7500","WA","Olalla","PUGET SOUND- SOUTH","W7ZLJ","K7PAG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-06-05",""
" 3085","WWARA","145.3700","144.7700","WA","Grass Mtn","WASHINGTON- WEST","W7AAO","Pierce County ARES","136.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.piercecountyares.net","","","2019-02-23",""
" 3121","WWARA","145.3900","144.7900","WA","Cosmopolis","GRAYS HARBOR COUNTY","W7EOC","Aux Emergency Comm","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/wa7pc/#page=page-2","46.93212","-123.73511","2020-11-01",""
" 3010","WWARA","145.4300","144.8300","WA","Chehalis","LEWIS COUNTY","WA7UHD","Chehalis Valley ARS","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.cvars.org","46.59835","-123.07332","2020-11-28",""
" 3065","WWARA","145.4300","144.8300","WA","Silverdale","KITSAP COUNTY","KD7WDG","AB7Y","179.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-11-07",""
" 3060","WWARA","145.4500","144.8500","WA","Alder","EATONVILLE","KB7CNN","KB7CNN","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-12-24",""
" 3119","WWARA","145.4500","144.8500","WA","Meglar Mtn","WASHINGTON- SW           ","W7BU","KB7SI","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","trustee@w7bu.org","","","2016-06-06",""
" 3011","WWARA","145.4700","144.8700","WA","Capitol Peak","WASHINGTON- SW","K7CPR","Capitol Repeater Corp","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.47repeater.com","47.972778","-123.13805","2020-08-31",""
" 3103","WWARA","145.4900","144.8900","WA","Kirkland","KIRKLAND","K7LWH","W7OXR","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.LAKEWASHINGTONHAMCLUB.ORG","","","2017-06-14",""
" 3182","WWARA","145.4900","144.8900","WA","Centralia","CHEHALIS VALLEY","K7CEM","Centralia ARES","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.k7cem.com","","","2020-04-12",""
" 3164","WWARA","146.4125","147.4125","WA","Bellevue","BELLEVUE","K7LWH","W7OXR","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.LAKEWASHINGTONHAMCLUB.ORG","","","2018-07-04",""
" 3177","WWARA","146.4250","147.4250","WA","Tiger Mtn East","ISSAQUAH","K7TGU","K7TGU","","","065","","","N","Y","N","N","N","","N","","N","Y","F7E","N","N","","N","N","N","N","N","","","","2019-08-26",""
" 3142","WWARA","146.4500","147.4500","WA","Lookout Mtn","WASHINGTON- NW","WC7SO","Whatcom County Sheriff's","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-04-23",""
" 3190","WWARA","146.4625","147.4625","WA","Edmonds","SNOHOMISH COUNTY- SOUTH","NW7DR","Northwest Digital Radio C","","","","","","N","N","Y","N","N","","Y","000","N","N","","N","N","","N","N","N","N","N","http://nw7dr.dstar-relay.net","47.858061","-122.30585","2020-11-29",""
" 3167","WWARA","146.4750","147.4750","WA","Cougar Mtn","KING COUNTY","K7SLB","K7SLB","","","","","","N","Y","N","N","N","","N","","Y","N","293","N","N","","N","N","N","N","N","","","","2020-11-23",""
" 3078","WWARA","146.6200","146.0200","WA","Gold Mtn","PUGET SOUND","WW7RA","N7GME","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-06-27",""
" 3069","WWARA","146.6400","146.0400","WA","Tacoma","PUGET SOUND","KB7CNN","KB7CNN","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-22",""
" 3143","WWARA","146.6600","146.0600","WA","Seatac","KING COUNTY- SOUTH","WA7ST","SeaTac ARG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-01-03",""
" 3009","WWARA","146.6800","146.0800","WA","Mineral","MINERAL","K7HW","K7HW","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-01-01",""
" 3140","WWARA","146.7000","146.1000","WA","Friday Harbor","SAN JUAN COUNTY","N7JN","San Juan County ARC","131.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.sjcars.org","","","2020-03-24",""
" 3026","WWARA","146.7000","146.1000","WA","Pack Forest","PIERCE COUNTY- SOUTH     ","W7EAT","K7DKK","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-03-24",""
" 3075","WWARA","146.7200","146.1200","WA","Shelton","PUGET SOUND- SOUTH","N7SK","Mason County ARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.wwa-district3-ares.org/","","","2019-06-27",""
" 3116","WWARA","146.7400","146.1400","WA","Lookout Mtn","WASHINGTON- NW","K7SKW","Mt. Baker ARC","127.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.mbarc.org","","","2020-01-17",""
" 3145","WWARA","146.7400","146.1400","WA","Chehalis","LEWIS COUNTY","K7KFM","K7KFM","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","46.563535","-123.06406","2020-07-04",""
" 3061","WWARA","146.7400","146.1400","WA","Bellingham","WASHINGTON- NW","K7SKW","MT BAKER ARCRG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","WWW.MBARC.org","","","2017-01-07",""
" 3062","WWARA","146.7600","146.1600","WA","Striped Peak","OLYMPIC PENINSULA- NORTH","W7FEL","Clallam County ARC","100","100","","","","Y","N","N","N","N","","Y","","N","N","","N","N","","N","N","N","N","N","http://www.olyham.net","48.1508","-123.6705","2020-08-30",""
" 3099","WWARA","146.7600","146.1600","WA","Federal Way","KING COUNTY- SOUTH","WA7FW","Federal Way ARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.fwarc.org","","","2019-10-25",""
" 3037","WWARA","146.7800","146.1800","WA","Lynnwood","KING COUNTY- NORTH","WA7DEM","Snohomish ACS","162.2","162.2","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.79758","-122.31239","2020-09-06",""
" 3052","WWARA","146.8000","146.2000","WA","Lacey","PUGET SOUND- SOUTH","WC7I","KC7CKO","97.4","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-17",""
" 3126","WWARA","146.8000","146.2000","WA","Lynnwood","SNOHOMISH COUNTY- SOUTH","W7UFI","N7NFY","136.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-12-25",""
" 3093","WWARA","146.8200","146.2200","WA","Tiger Mtn East","WASHINGTON- WEST","K7LED","Mike and Key Club","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.mikeandkey.org","","","2019-11-28",""
" 3144","WWARA","146.8400","146.2400","WA","Federal Way","WASHINGTON- WEST","WA7FW","Federal Way ARC","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.fwarc.org","47.3058","-122.3231","2021-04-27",""
" 3004","WWARA","146.8600","146.2600","WA","Ilwaco","PACIFIC COUNTY","W7RDR","K7WAT","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/w7rdr","","","2018-09-21",""
" 3058","WWARA","146.8600","146.2600","WA","Coupeville","WHIDBEY ISLAND- NORTH","W7AVM","ICARC","127.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.W7AVM.org","","","2017-11-15",""
" 3036","WWARA","146.9000","146.3000","WA","Saddle Mtn","GRAYS HARBOR COUNTY","W7ZA","GRAYS HARBOR ARC","88.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-06-01",""
" 3030","WWARA","146.9000","146.3000","WA","Seattle","KING COUNTY","W7SRZ","WWA Medical Services","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.ww7mst.org","47.564099","-122.31425","2020-10-24",""
" 3057","WWARA","146.9200","146.3200","WA","Granite Falls","PUGET SOUND","WA7DEM","Snohomish ACS","123","123","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.wa7dem.info","48.13695","-121.9814","2021-02-28",""
" 3044","WWARA","146.9400","146.3400","WA","Tacoma","TACOMA","K7HW","K7HW","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-17",""
" 3146","WWARA","146.9600","146.3600","WA","Neilton","GRAYS HARBOR COUNTY      ","WA7ARC","WA7ARC","203.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","admin@wa7arc.org","","","2016-02-24",""
" 3047","WWARA","146.9600","146.3600","WA","Seattle","PUGET SOUND","WW7PSR","PUGET SOUND REPEATER GRP","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.psrg.org","","","2016-06-06",""
" 3166","WWARA","146.9800","146.3800","WA","Baldi Mtn","WASHINGTON- WEST","K7MMI","PugetSoundMobileRelayGrp","131.8","131.8","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.kruml.com","47.218611","-121.84305","2020-11-23",""
" 3083","WWARA","147.0000","146.4000","WA","Seattle","PUGET SOUND- EAST","W7DX","WW DX club","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","WWW.WWDXC.org","","","2019-03-26",""
" 3132","WWARA","147.0200","147.6200","WA","Cathlamet","WAHKIAKUM COUNTY","NM7R","NM7R","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/nm7r","","","2018-06-01",""
" 3185","WWARA","147.0200","147.6200","WA","Tacoma","TACOMA","W7TED","Two Extra Diodes ARS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-10-26",""
" 3019","WWARA","147.0400","147.6400","WA","Federal Way","FEDERAL WAY","WA7FW","FWARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.FWARC.org","","","2017-02-16",""
" 3073","WWARA","147.0600","147.6600","WA","Baw Faw Peak","WASHINGTON- WEST","WA7UHD","CVARS","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.cvars.org/baw_faw_repeater.php","","","2020-04-23",""
" 3120","WWARA","147.0800","147.6800","WA","Cougar Mtn","PUGET SOUND","W7WWI","Sea-Tac Rptr Assn","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-07-13",""
" 3068","WWARA","147.1000","147.7000","WA","Cougar","PUGET SOUND","KC7RAS","KC7RAS","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-08-26",""
" 3064","WWARA","147.1200","147.7200","WA","Tumwater","PUGET SOUND- SOUTH","N7EHP","N7EHP","173.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-11-12",""
" 3045","WWARA","147.1400","147.7400","WA","Baldi Mtn","PUGET SOUND- SOUTH","K7EK","K7EK","123","123","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.k7ek.net","47.21888","-121.84333","2020-09-20",""
" 3110","WWARA","147.1600","147.7600","WA","Mercer Island","KING COUNTY","W7MIR","W7VXS","146.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-01-12",""
" 3034","WWARA","147.1600","147.7600","WA","King Mtn","WHATCOM COUNTY","K7SKW","MT. BAKER ARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.mbarc.org","","","2018-04-20",""
" 3017","WWARA","147.1600","147.7600","WA","Aberdeen","GRAYS HARBOR COUNTY","W7ZA","Grays Harbor ARC","88.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-10-19",""
" 3020","WWARA","147.1800","147.7800","WA","Bakerview","SNOHOMISH COUNTY","WA7LAW","Snohomish County Hams","103.5","","","","","Y","N","N","N","N","","Y","018","N","N","","N","N","","N","N","N","N","N","http://www.wa7law.org","47.981667","-122.19444","2020-11-27",""
" 3007","WWARA","147.1800","147.7800","WA","Megler","WASHINGTON- SW","NM7R","BeachNet","82.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/nm7r","46.286389","-123.8975","2021-03-19",""
" 3021","WWARA","147.2200","147.8200","WA","Langley","WHIDBEY ISLAND","W7AVM","ISLAND COUNTY ARC","127.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-10-01",""
