"FC_RECORD_ID","SOURCE","OUTPUT_FREQ","INPUT_FREQ","STATE","CITY","LOCALE","CALL","SPONSOR","CTCSS_IN","CTCSS_OUT","DCS_CDCSS","DTMF","LINK","FM_WIDE","FM_NARROW","DSTAR_DV","DSTAR_DD","DMR","DMR_COLOR_CODE","FUSION","FUSION_DSQ","P25_PHASE_1","P25_PHASE_2","P25_NAC","NXDN_DIGITAL","NXDN_MIXED","NXDN_RAN","ATV","DATV","RACES","ARES","WX","URL","LATITUDE","LONGITUDE","EXPIRATION_DATE","COMMENT"
" 3133","WWARA","147.2400","147.8400","WA","Auburn","AUBURN","K7SYE","Auburn Valley Rptr Group","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-03-23",""
" 3012","WWARA","147.2400","147.8400","WA","Raymond","WASHINGTON- SW","KA7DNK","KA7DNK","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","46.68648","-123.73229","2021-01-30",""
" 3173","WWARA","147.2600","147.8600","WA","Maple Valley","MAPLE VALLEY","KF7NPL","Maple Valley Emerg Rptr A","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://kf7npl.dstargateway.org","","","2018-07-04",""
" 3016","WWARA","147.2600","147.8600","WA","Longview","WASHINGTON- SW","W7DG","Lower Columbia ARA","114.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-24",""
" 3049","WWARA","147.2800","147.8800","WA","Tacoma","PIERCE COUNTY","W7DK","Radio Club of Tacoma","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.w7dk.org","","","2019-02-02",""
" 3015","WWARA","147.2800","147.8800","WA","Mt Octopus","WASHINGTON- NORTHWEST","K7PP","K7PP","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-05-11",""
" 3035","WWARA","147.3000","147.9000","WA","Woodland","WASHINGTON- SW","W7DG","Lower Columbia ARA","114.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-24",""
" 3150","WWARA","147.3000","147.9000","WA","Enumclaw","PIERCE COUNTY","WB7DOB","WB7DOB","88.5","88.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-01-30",""
" 3192","WWARA","147.3200","147.9200","WA","Kent","PUGET SOUND- SOUTH","K7CST","Kent Comm Support Team","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-06-15",""
" 3013","WWARA","147.3400","147.9400","WA","Woodinville","KING COUNTY- NORTH","K6RFK","K6RFK","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.743211","-122.12753","2020-06-01",""
" 3115","WWARA","147.3400","147.9400","WA","South Bend","PACIFIC COUNTY","NM7R","NM7R","82.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/nm7r","","","2018-02-14",""
" 3131","WWARA","147.3600","147.9600","WA","Camano Island","PUGET SOUND- NORTH","W7PIG","Stanwood Camano ARC","127.3","127.3","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.scarcwa.org","48.226389","-122.51111","2020-10-24",""
" 3063","WWARA","147.3600","147.9600","WA","Olympia","THURSTON COUNTY","NT7H","OLYMPIA ARS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.olyham.net","","","2018-02-10",""
" 3074","WWARA","147.3800","147.9800","WA","Tenino","PUGET SOUND- SOUTH","W7DK","Radio Club of Tacoma","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.w7dk.org","","","2019-02-02",""
" 3171","WWARA","147.4375","146.4375","WA","Lyman Mtn","PUGET SOUND- NORTH","KF7VUR","N. RGN EMS Trauma","","","","","","N","Y","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-06-19",""
" 3181","WWARA","147.4875","146.4875","WA","Kirkland","KING COUNTY","N7IH","Icom America","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.icomamerica.com","","","2020-03-24",""
" 3161","WWARA","147.5000","146.5000","WA","Burien","BURIEN","KF7CLD","Highline Repeater Group","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.KF7CLO.org","","","2020-01-17",""
" 3189","WWARA","147.9950","147.3950","WA","Cougar Mtn","WASHINGTON- NORTHWEST","K7MMI","PugetSoundMobileRelay Grp","","","","","","N","N","N","N","N","","N","","N","N","","Y","N","60","N","N","N","N","N","http://www.kruml.com","47.541389","-122.10944","2020-11-23",""
" 4065","WWARA","223.8600","222.2600","WA","Lyman Hill","WASHINGTON- NW","W7MBY","5CountyEmCommGroup","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","48.594722","-122.16006","2020-06-22",""
" 4070","WWARA","223.8800","222.2800","WA","Camano Island","ISLAND COUNTY","W7PIG","Stanwood Camano ARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.scarcwa.org","","","2015-10-22",""
" 4002","WWARA","223.9000","222.3000","WA","Carnation","SNOQUALMIE VALLEY        ","KA7AEF","KA7AEF","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","rcgpywacit@netzero.net","","","2015-07-30",""
" 4076","WWARA","223.9200","222.3200","WA","Enumclaw","PIERCE COUNTY","WB7DOB","WB7DOB","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-01-30",""
" 4016","WWARA","223.9800","222.3800","WA","Tiger Mtn East","WASHINGTON- WEST","N7NW","K7RZ","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-06-28",""
" 4067","WWARA","224.0400","222.4400","WA","Ko Peak","WASHINGTON- SW","N7XAC","N7XAC","118.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-08-31",""
" 4064","WWARA","224.0600","222.4600","WA","Port Angeles","WASHINGTON- NORTHWEST","W6MPD","W6MPD","107.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-12-15",""
" 4077","WWARA","224.0800","222.4800","WA","Capitol Peak","PUGET SOUND","W7WRG","Western WA Rprt Group","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-07-04",""
" 4021","WWARA","224.1000","222.5000","WA","Monroe","PUGET SOUND- NORTH","K7MJ","K7MJ","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-16",""
" 4015","WWARA","224.1200","222.5200","WA","Tiger Mtn East","WASHINGTON- WEST","K7LED","Mike and Key Club","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.mikeandkey.org","","","2019-11-28",""
" 4078","WWARA","224.1400","222.5400","WA","Longview","WASHINGTON- SW","W7DG","Lower Columbia ARA","114.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-24",""
" 4080","WWARA","224.1600","222.5600","WA","Bellingham","PUGET SOUND- NORTH","NC7Q","Watcom ECG (WECG)","156.7","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-23",""
" 4066","WWARA","224.1800","222.5800","WA","Graham","PIERCE COUNTY- SOUTH","W7EAT","K7DKK","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.028947","-122.29392","2021-06-11",""
" 4043","WWARA","224.2200","222.6200","WA","Brier","PUGET SOUND","WA7FUS","WA7FUS","77","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-06-16",""
" 4069","WWARA","224.2200","222.6200","WA","Lake Forest Park","KING COUNTY- NORTH","WA7FUS","WA7FUS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-11-29",""
" 4026","WWARA","224.2400","222.6400","WA","Blyn Mtn","PUGET SOUND- SOUTH","N7NFY","N7NFY","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-12-25",""
" 4009","WWARA","224.2600","222.6600","WA","Belfair","MASON COUNTY","NM7E","NMARESC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.38111","-122.19","2021-06-11",""
" 4010","WWARA","224.3400","222.7400","WA","Tiger Mtn West","PUGET SOUND","K7NWS","Boeing Employees ARS","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.k7nws.com","","","2019-02-02",""
" 4073","WWARA","224.3600","222.7600","WA","Kirkland","SEATTLE","K7LWH","Lake Washington Ham Club","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.lakewashingtonhamclub.org","","","2019-03-31",""
" 4063","WWARA","224.3800","222.7800","WA","Marysville","SNOHOMISH COUNTY","WA7DEM","N7SS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://WWW.WA7DEM.ORG","","","2016-12-03",""
" 4081","WWARA","224.4200","222.8200","WA","Bainbridge Island","KITSAP COUNTY","WA6PMX","WA6PMX","88.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-09-23",""
" 4027","WWARA","224.4600","222.8600","WA","Crawford Mtn","PUGET SOUND- SOUTH","NT7H","OLYMPIA ARS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.olyham.net","","","2018-02-10",""
" 4071","WWARA","224.4800","222.8800","WA","Mt Constitution","WASHINGTON- NW","N7JN","San Juan ARS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.sjcars.org","48.680277","-122.8415","2020-06-22",""
" 4057","WWARA","224.5200","222.9200","WA","Tacoma","TACOMA","K7HW","K7HW","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-05-02",""
" 4068","WWARA","224.5400","222.9400","WA","Mt Constitution","PUGET SOUND- NORTH","WA6MPG","WA6MPG","67","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","48.665833","-122.86305","2020-06-22",""
" 4074","WWARA","224.5800","222.9800","WA","Buck Mtn","PUGET SOUND","W7WRG","Western WA Rprt Group","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-07-04",""
" 4007","WWARA","224.6600","223.0600","WA","Bremerton","PUGET SOUND- EAST","W7UFI","W7UFI","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-11-15",""
" 4029","WWARA","224.6800","223.0800","WA","Seattle","PUGET SOUND","W7SRZ","WWA Medical Services","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.ww7mst.org","47.564167","-122.30805","2020-10-24",""
" 4012","WWARA","224.7600","223.1600","WA","Enumclaw","PUGET SOUND","WB7DOB","WB7DOB","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-01-30",""
" 4044","WWARA","224.7800","223.1800","WA","Lyman Hill","WASHINGTON- NW","N7IPB","WA7FUS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-02-02",""
" 4075","WWARA","224.8200","223.2200","WA","South Bend","PACIFIC COUNTY","NM7R","BeachNet","82.5","82.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","46.695278","-123.77252","2021-03-19",""
" 4011","WWARA","224.8600","223.2600","WA","King Mtn","WHATCOM COUNTY","N7FYU","N7FYU","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-06-12",""
" 4014","WWARA","224.8600","223.2600","WA","Raymond","PUGET SOUND- SOUTH","KA7DNK","KA7DNK","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-01-03",""
" 4072","WWARA","224.9800","223.3800","WA","Mt Constitution","PUGET SOUND- NORTH","WA6MPG","WA6MPG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","48.666355","-122.86355","2020-06-22",""
" 5579","WWARA","440.0125","445.0125","WA","Edmonds","SNOHOMISH COUNTY- SOUTH","NW7DR","K7VE","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","HTTP://NW7DR.Dstar-relay.net/","","","2017-09-14",""
" 5587","WWARA","440.0500","445.0500","WA","Bothell","KING COUNTY- NORTH","K7SLB","K7SLB","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-11-03",""
" 5581","WWARA","440.0750","445.0750","WA","Enumclaw","PUGET SOUND","N7OEP","N7OEP","107.2","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-11-03",""
" 5588","WWARA","440.1000","445.1000","WA","Seattle","KING COUNTY","K7SLB","K7SLB","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-10-02",""
" 5624","WWARA","440.1000","445.1000","WA","Port Orchard","KITSAP COUNTY- SOUTH","KF7AKK","KF7AKK","100","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-11-30",""
" 5346","WWARA","440.1500","445.1500","WA","Mercer Island","KING COUNTY- EAST","W7MIR","MercerIsland Radio Operat","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.mirohams.org","","","2019-08-24",""
" 5139","WWARA","440.2250","445.2250","WA","Olalla","PUGET SOUND- SOUTH","WR7HE","K7PAG","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-05-12",""
" 5557","WWARA","440.2500","445.2500","WA","Issaquah","KING COUNTY","N9VW","N9VW","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-09-14",""
" 5516","WWARA","440.2750","445.2750","WA","Seatac","KING COUNTY- SOUTH","KF7BFS","W7TFD","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-11-03",""
" 5113","WWARA","440.3000","445.3000","WA","Shoreline","KING COUNTY- NORTH","KC7ONX","KC7ONX","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-01-25",""
" 5591","WWARA","440.3250","445.3250","WA","Granite Falls","PUGET SOUND","NR7SS","N7SS","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.WA7DEM.org","","","2018-07-21",""
" 5592","WWARA","440.3500","445.3500","WA","Everett","PUGET SOUND","NR7SS","WA7DEM","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","www.wa7dem.org","","","2019-01-14",""
" 5512","WWARA","440.3750","445.3750","WA","Sumas Mtn","WHATCOM COUNTY","W7BPD","Blaine PD ACS Group","131.8","131.8","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","48.906944","-122.22333","2021-07-14",""
" 5662","WWARA","440.3750","445.3750","WA","Clinton","SNOHOMISH","WA7DEM","Snohomish ACS","103.5","103.5","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.wa7dem.info","","","2021-05-01",""
" 5661","WWARA","440.4000","445.4000","WA","Covington","KING COUNTY- SOUTH","KC7SQB","Kent Comm Support Team","100","100","","","","Y","N","N","N","N","","Y","040","N","N","","N","N","","N","N","N","N","N","http://www.k7cst.org","47.394","-122.144","2021-08-16",""
" 5228","WWARA","440.4000","445.4000","WA","Arlington","SNOHOMISH","N7XCG","N7XCG","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-03-03",""
" 5515","WWARA","440.4250","445.4250","WA","Tukwila","KING COUNTY- SOUTH","W7TFD","W7TFD","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-06-27",""
" 5629","WWARA","440.4500","445.4500","WA","Bainbridge Island","KITSAP COUNTY","WA6PMX","KC7SDD","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.71689","-122.54754","2021-08-16",""
" 5522","WWARA","440.4750","445.4750","WA","Lookout Mtn","WHATCOM COUNTY","WC7SO","WhatcomCounty Sheriff ACS","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-11-05",""
" 5527","WWARA","440.5000","445.5000","WA","Capitol Peak","PUGET SOUND","W7WRG","K5IN","110.9","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-07-04",""
" 5504","WWARA","440.5250","445.5250","WA","Seattle","PUGET SOUND","W7ACS","Seattle Aux Comm Service","141.3","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://seattleacs.com","","","2019-06-13",""
" 5376","WWARA","440.5500","445.5500","WA","Lacey","PUGET SOUND- SOUTH","W6TOZ","W6TOZ","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-01-02",""
" 5218","WWARA","440.6250","445.6250","WA","Tacoma","PIERCE COUNTY","W7DK","Radio Club of Tacoma","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.w7dk.org","","","2019-02-02",""
" 5021","WWARA","440.6500","445.6500","WA","Baw Faw Peak","PUGET SOUND- SOUTH","K7CH","K7CH","100","100","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.316155","-123.35783","2021-06-04",""
" 5368","WWARA","440.6750","445.6750","WA","Naselle Ridge","PACIFIC COUNTY","NM7R","BeachNet Repeater System","118.8","118.8","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.qsl.net/nm7r","46.42147","-123.79874","2020-11-28",""
" 5026","WWARA","440.6750","445.6750","WA","Redmond","KING COUNTY- NORTH","N6OBY","N6OBY","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","47.6925","-122.11138","2020-09-20",""
" 5026","WWARA","440.6750","445.6750","WA","Redmond","KING COUNTY              ","N6OBY","N6OBY","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2015-08-28",""
" 5655","WWARA","440.7250","445.7250","WA","Tacoma","TACOMA","AF7PR","AF7PR","","","","","","N","N","N","N","Y","CC1","N","","N","N","","N","N","","N","N","N","N","N","http://pnw.trbo.org","47.28226","-122.49069","2021-07-14",""
" 5628","WWARA","440.7250","445.7250","WA","Marrowstone Island","JEFFERSON COUNTY","AH6EZ","MarrowStone IS. Comm Asso","114.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N"," ","","","2020-03-24",""
" 5635","WWARA","440.9500","445.9500","WA","Buck Mtn","PUGET SOUND- NE","K7SCN","K7SCN","110.9","","","","","Y","N","N","N","N","","N","","Y","N","293","N","N","","N","N","N","N","N","","","","2020-04-11",""
" 5523","WWARA","441.0500","446.0500","WA","Camano Island","ISLAND COUNTY","W7PIG","Stanwood Camano ARC","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.scarcwa.org","","","2016-10-01",""
" 5147","WWARA","441.0750","446.0750","WA","Kirkland","REDMOND","K7LWH","Lake WA Ham Club","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://lakewashingtonhamclub.org","","","2019-06-25",""
" 5229","WWARA","441.1000","446.1000","WA","Bellevue","KING COUNTY","KC7IYE","KC7IYE","156.7","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-01-18",""
" 5535","WWARA","441.1250","446.1250","WA","Buck Mtn","PUGET SOUND              ","WB0CZA","WB0CZA","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-07-21",""
" 5311","WWARA","441.1250","446.1250","WA","Maynard Hill","WASHINGTON- NORTHWEST    ","WB0CZA","WB0CZA","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2015-12-13",""
" 5253","WWARA","441.1500","446.1500","WA","Snohomish","SNOHOMISH","KG7QPU","Snohomish Kacklers","123","123","","","","Y","N","N","N","N","","Y","023","N","N","","N","N","","N","N","N","N","N","","47.963611","-122.01694","2020-09-21",""
" 5345","WWARA","441.1750","446.1750","WA","Bremerton","BREMERTON","AA7SS","AA7SS","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-07-21",""
" 5546","WWARA","441.2000","446.2000","WA","Gold Mtn","PUGET SOUND","K7PP","K7PP","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2016-10-01",""
" 5590","WWARA","441.2125","446.2125","WA","Newcastle","KING COUNTY- EAST","W7RNK","Newcastle DSTAR Club","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.NEWCASTLE-DSTAR.com","47.53447","-122.17307","2018-07-21",""
" 5615","WWARA","441.2500","446.2500","WA","Gold Mtn","PUGET SOUND","K7SRG","Spokane Repeater Group","94.8","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.srgclub.org","","","2019-07-14",""
" 5598","WWARA","441.2625","446.2625","WA","Bothell","PUGET SOUND","KF7UUY","FEMA Amateur Radio Enth","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-07-21",""
" 5556","WWARA","441.2750","446.2750","WA","Poulsbo","KITSAP COUNTY","W7LOR","W7LOR","123","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2018-07-21",""
" 5611","WWARA","441.2875","446.2875","WA","Cougar","PUGET SOUND- WEST","N7ERP","KK7TR","","","","","","N","N","N","N","Y","CC1","N","","N","N","","N","N","","N","N","N","N","N","","","","2019-03-26",""
" 5575","WWARA","441.3500","446.3500","WA","Baidi Mtn","PUGET SOUND","NF6C","KK7TR","","","","","","N","N","N","N","Y","CC1","N","","N","N","","N","N","","N","N","N","N","N","","","","2020-03-23",""
" 5542","WWARA","441.3750","446.3750","WA","Lakewood","PUGET SOUND- SOUTH","K7EK","K7EK","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2017-09-14",""
" 5154","WWARA","441.4000","446.4000","WA","Crawford Mtn","PUGET SOUND- SOUTH","NT7H","OLYMPIA ARS","103.5","","","","","Y","N","N","N","N","","N","","N","N","","N","N","","N","N","N","N","N","http://www.olyham.net","","","2018-02-10",""
" 5642","WWARA","441.4250","446.4250","WA","Lacey","THURSTON COUNTY","KF7GVL","SouthSoundARC","","","","","","N","N","Y","N","N","","N","","N","N","","N","N","","N","N","N","N","N","","","","2021-01-23",""
